Date,HRME.JK,HRTA.JK,HUMI.JK,ICBP.JK,IDPR.JK,IFII.JK,IGAR.JK,IKAN.JK,IKBI.JK,IKPM.JK,IMAS.JK,IMJS.JK,INCI.JK,INDF.JK,INDR.JK,INOV.JK,INPP.JK,INTD.JK,INTP.JK,IPCC.JK,IPCM.JK,IPTV.JK,IRSX.JK,ISSP.JK,JARR.JK,JAST.JK,JATI.JK,JAWA.JK,JECC.JK,JECX.JK,JELI.JK,JGLE.JK,JPFA.JK,JRPT.JK,JSMR.JK,JTPE.JK,KAQI.JK,KBAG.JK,KBLI.JK,KBLM.JK,KDSI.JK,KEJU.JK,KICI.JK,KIJA.JK,KINO.JK,KKES.JK,KLAS.JK,KLBF.JK,KLIN.JK,KMDS.JK,KMTR.JK,KOBX.JK,KPIG.JK,KRAS.JK,KSIX.JK,KUAS.JK,LAJU.JK,LAND.JK,LFLO.JK,LMAX.JK,LOPI.JK,LPCK.JK,LPGI.JK,LPIN.JK,LPKR.JK,LPPF.JK,LSIP.JK,LUCK.JK,MAIN.JK,MAPA.JK,MAPB.JK,MAPI.JK,MAXI.JK,MBAP.JK,MBMA.JK,MCOL.JK,MCOR.JK,MDIY.JK,MDKI.JK,MDLA.JK,MEGA.JK,MERI.JK,MERK.JK,MIDI.JK,MINA.JK,MINE.JK,MKAP.JK,MLIA.JK,MMLP.JK,MOLI.JK,MPOW.JK,MPRO.JK,MRAT.JK,MSTI.JK,MTDL.JK,MTEL.JK,MTLA.JK,MTMH.JK,MTWI.JK,MYOH.JK,MYOR.JK,NASA.JK,NASI.JK,NETV.JK,NICK.JK,NICL.JK,NINE.JK,NISP.JK,NOBU.JK,NPGF.JK,OBMD.JK,OILS.JK,OPMS.JK,PACK.JK,PADI.JK,PAMG.JK,PANI.JK,PANR.JK,PBID.JK,PBRX.JK,PBSA.JK,PDES.JK,PDPP.JK,PEVE.JK,PGJO.JK,PGUN.JK,PMUI.JK,PNGO.JK,PNIN.JK,POLU.JK,PPRI.JK,PRDL.JK,PRIM.JK,PSAB.JK,PSAT.JK,PSGO.JK,PSKT.JK,PSSI.JK,PTIS.JK,PTSN.JK,PURA.JK,RAAM.JK,RAJA.JK,RALS.JK,RANS.JK,RBMS.JK,REAL.JK,RELF.JK,RICY.JK,RIGS.JK,RLCO.JK,RONY.JK,RSCH.JK,SAGE.JK,SAME.JK,SATU.JK,SBMA.JK,SCMA.JK,SDMU.JK,SDRA.JK,SEMA.JK,SFAN.JK,SGER.JK,SGRO.JK,SHIP.JK,SICO.JK,SIMP.JK,SLIS.JK,SMAR.JK,SMBR.JK,SMDM.JK,SMDR.JK,SMRA.JK,SMSM.JK,SOFA.JK,SOLA.JK,SOSS.JK,SPTO.JK,SRAJ.JK,SSIA.JK,SSMS.JK,STAA.JK,SUNI.JK,SUPA.JK,SWID.JK,TAMU.JK,TAPG.JK,TARA.JK,TBLA.JK,TBMS.JK,TGKA.JK,TGUK.JK,TIFA.JK,TINS.JK,TIRA.JK,TLDN.JK,TLKM.JK,TMAS.JK,TMPO.JK,TOTL.JK,TOTO.JK,TOWR.JK,TPIA.JK,TRGU.JK,TRIM.JK,TRIS.JK,TRON.JK,TSPC.JK,UCID.JK,ULTJ.JK,UNIQ.JK,UNTR.JK,UNVR.JK,URBN.JK,VAST.JK,VICO.JK,VISI.JK,VIVA.JK,VKTR.JK,VRNA.JK,WAPO.JK,WEGE.JK,WEHA.JK,WGSH.JK,WIFI.JK,WIIM.JK,WINR.JK,WINS.JK,WMPP.JK,WMUU.JK,WOOD.JK,XKGS.JK,YOII.JK,ZONE.JK,AADI.JK,AALI.JK,ABDA.JK,ACES.JK,ACRO.JK,ADMG.JK,AGRO.JK,AGRS.JK,AISA.JK,AKRA.JK,AKSI.JK,AMAG.JK,AMFG.JK,AMIN.JK,AMMS.JK,AMOR.JK,AMRT.JK,ANDI.JK,ANJT.JK,ANTM.JK,APEX.JK,APII.JK,APLI.JK,ARCI.JK,AREA.JK,ARII.JK,ARKO.JK,ARNA.JK,ARTO.JK,ASBI.JK,ASDM.JK,ASHA.JK,ASII.JK,ASLC.JK,ASMI.JK,ASRM.JK,AVIA.JK,AWAN.JK,AXIO.JK,AYAM.JK,AYLS.JK,BACH.JK,BALI.JK,BAPI.JK,BATR.JK,BAUT.JK,BAYU.JK,BBCA.JK,BBHI.JK,BBKP.JK,BBLD.JK,BBRI.JK,BBSS.JK,BCIC.JK,BDKR.JK,BEER.JK,BESS.JK,BGTG.JK,BHIT.JK,BIRD.JK,BISI.JK,BKSL.JK,BLES.JK,BLOG.JK,BLTA.JK,BMHS.JK,BMRI.JK,BMTR.JK,BNBA.JK,BNGA.JK,BNII.JK,BNLI.JK,BOGA.JK,BOLA.JK,BOLT.JK,BPFI.JK,BPII.JK,BPTR.JK,BRAM.JK,BREN.JK,BRIS.JK,BRMS.JK,BRNA.JK,BSDE.JK,BTON.JK,BTPN.JK,BTPS.JK,BUAH.JK,BULL.JK,BUVA.JK,BWPT.JK,CAKK.JK,CAMP.JK,CARE.JK,CARS.JK,CASA.JK,CASS.JK,CBDK.JK,CBRE.JK,CDIA.JK,CEKA.JK,CENT.JK,CFIN.JK,CGAS.JK,CHEK.JK,CHEM.JK,CITA.JK,CLAY.JK,CLEO.JK,CLPI.JK,CMNT.JK,CNMA.JK,COIN.JK,CRAB.JK,CSAP.JK,CSMI.JK,CSRA.JK,CTBN.JK,CTRA.JK,CTTH.JK,CYBR.JK,DAAZ.JK,DART.JK,DATA.JK,DAYA.JK,DCII.JK,DEFI.JK,DEPO.JK,DEWA.JK,DEWI.JK,DFAM.JK,DGNS.JK,DGWG.JK,DILD.JK,DKFT.JK,DKHH.JK,DLTA.JK,DMMX.JK,DMND.JK,DNET.JK,DSFI.JK,DSNG.JK,DSSA.JK,DVLA.JK,ECII.JK,ELTY.JK,EMAS.JK,EMMI.JK,ENAK.JK,ENRG.JK,ERAL.JK,ERTX.JK,ESSA.JK,ESTI.JK,FAPA.JK,FAST.JK,FISH.JK,FITT.JK,FLMC.JK,FMII.JK,FWCT.JK,GDST.JK,GDYR.JK,GEMA.JK,GEMS.JK,GGRM.JK,GGRP.JK,GHON.JK,GMFI.JK,GMTD.JK,GOLD.JK,GOLF.JK,GOOD.JK,GPRA.JK,GSMF.JK,GTRA.JK,GUNA.JK,GZCO.JK,HADE.JK,HBAT.JK,HDIT.JK,HERO.JK,HEXA.JK,HGII.JK,HMSP.JK,HOKI.JK
2023-09-29,50.0,407.6342468261719,175.1827850341797,10200.5634765625,128.43959045410156,146.29434204101562,440.8605041503906,51.0,571.4879760742188,,1719.4222412109375,331.10809326171875,447.7688293457031,5865.8671875,3610.0,179.0,476.3533325195313,147.0,8482.1171875,518.5769653320312,224.64450073242188,50.0,49.975433349609375,248.90621948242188,178.76246643066406,55.0,88.61589050292969,68.0,546.4603881835938,,,50.0,1118.804931640625,594.7517700195312,3887.40380859375,241.4872283935547,,50.0,281.9533996582031,260.6790771484375,312.5673217773437,290.49481201171875,140.0,161.40000915527344,1346.12109375,49.58333206176758,55.576473236083984,1633.9278564453125,38.0,376.0213623046875,294.0,206.0,68.0,195.0,,46.048431396484375,69.3906021118164,50.0,50.30069732666016,214.0,,820.0,511.4707946777344,283.68438720703125,94.0,1575.184326171875,860.2852172851562,81.0,400.6731567382813,784.942626953125,2120.0,1783.0794677734375,55.0,4905.359375,805.0,4272.814453125,84.0,,172.79017639160156,,2488.181884765625,,3841.10986328125,442.1185302734375,50.0,,,402.17919921875,363.5315246582031,351.914306640625,72.0,1850.0,450.0,,435.0603637695313,600.100341796875,360.0627136230469,1466.477783203125,75.53483581542969,1578.0906982421875,2338.591796875,21.0,86.0,188.0,242.0,152.80047607421875,13.0,921.2536010742188,770.0,56.14540863037109,270.0,143.0,50.0,78.0,9.0,57.0,4822.7265625,671.5883178710938,271.3626403808594,50.0,201.4384002685547,387.23919677734375,230.10760498046875,151.0,81.0,475.6490783691406,,1175.03955078125,1035.0,825.0,78.60872650146484,,55.0,65.91961669921875,,112.37476348876952,50.0,469.02386474609375,376.0,201.9391632080078,50.0,625.15380859375,183.6332855224609,385.3179626464844,,50.0,49.828346252441406,46.68999099731445,87.0,625.0,,388.0,120.0,50.0,350.0,87.0,159.56243896484375,123.3715591430664,50.0,564.9497680664062,102.0,2010.0,535.1443481445312,1611.533203125,1117.6104736328125,107.54649353027344,352.68780517578125,103.0,3885.310546875,335.3558959960937,184.0,314.076171875,541.964599609375,1739.8121337890625,19.0,,559.0980834960938,427.3994445800781,615.0,382.7830505371094,1083.0738525390625,731.116455078125,348.0312805175781,,76.60596466064453,9.0,358.7115173339844,10.0,696.8557739257812,699.556396484375,5900.27734375,121.0,441.9611511230469,726.7416381835938,458.0,394.1831665039063,3029.043212890625,145.2443389892578,91.0,276.5404357910156,181.5043029785156,879.885986328125,2516.899658203125,208.0,253.57666015625,193.6393280029297,276.0,1560.3021240234375,1115.216064453125,1571.6234130859375,92.33903503417967,22141.96875,3061.468994140625,124.0,70.0,159.0,,50.0,126.0,91.0,116.0,99.33821105957033,144.1767120361328,68.90485382080078,176.4913330078125,2252.859619140625,50.0,590.9893188476562,50.0,50.0,452.0,,,1056.0604248046875,,6535.46923828125,6100.0,614.48779296875,,151.0,304.0,86.0,117.0,1210.484375,170.0,262.72235107421875,5148.48876953125,114.65026092529295,44.0,786.5823364257812,2805.07373046875,50.0,780.0,1486.37255859375,230.0,188.75823974609372,465.2780456542969,329.3890075683594,,306.0,705.0,621.3269653320312,2020.0,599.1406860351562,377.167724609375,50.0,4827.7080078125,94.5,50.0,372.1375732421875,481.64056396484375,250.0,114.08673095703124,,63.0,,813.5917358398438,50.0,,49.35293960571289,1014.0446166992188,7857.4599609375,1474.45556640625,93.0,606.0700073242188,4106.59130859375,104.0,139.0,540.3217163085938,317.4946594238281,160.2328338623047,79.0,51.0,1670.49853515625,1468.7464599609375,50.0,,,50.0,395.8825073242188,4617.86865234375,282.0,740.0,1326.345703125,238.7154998779297,879.68310546875,1250.0,185.0,781.6567993164062,419.6592102050781,496.9031677246094,102.0,5850.52978515625,,1570.232421875,212.0,960.0,1020.0,418.655029296875,2584.040283203125,1627.887451171875,714.607177734375,74.0,42.0,59.0,192.0,333.3333435058594,480.0,111.0,575.0,625.0,,50.0,,1565.19287109375,73.0,417.2928466796875,,,118.5155792236328,1913.4847412109373,200.0,332.754150390625,697.6365356445312,1020.0,239.5008087158203,,238.3320770263672,501.6142272949219,3150.0,481.2229919433594,1256.717041015625,913.3333129882812,50.0,118.0,,139.0,,262.0,34700.0,1455.0,416.52239990234375,84.58870697021484,57.0,66.0,230.0,,200.0,100.48815155029295,,2797.597412109375,400.60589599609375,810.7061767578125,4687.5947265625,81.0,549.0435180664062,204.8000030517578,1640.2122802734375,348.0,50.0,,,1320.0,274.0,285.86279296875,360.0,711.5429077148438,49.20000076293945,5076.35595703125,800.0,5288.57373046875,620.0,79.0,287.7164611816406,46.54523849487305,137.41580200195312,1345.0,297.21514892578125,4718.6884765625,22116.916015625,200.3389892578125,1512.624267578125,80.0,1478.2813720703125,346.0,,402.9610595703125,88.75791931152344,62.0,205.1536865234375,,105.0,4.0,43.0,50.0,1125.0,5210.2216796875,,671.9705810546875,129.71592712402344
2023-10-31,50.0,391.256103515625,139.37193298339844,9532.8076171875,142.2999725341797,139.9337158203125,431.0636291503906,52.0,453.8287048339844,,1346.0618896484375,299.3851623535156,430.5469665527344,5888.00244140625,3390.0,175.0,632.1973266601562,152.0,7906.69775390625,522.2288818359375,219.93167114257807,53.0,49.975433349609375,250.62283325195312,193.49562072753903,51.0,71.08747863769531,224.0,520.4384765625,,,50.0,1066.565185546875,626.2916870117188,3860.21923828125,288.1747131347656,,50.0,289.002197265625,239.5429229736328,328.84686279296875,279.5556640625,137.0,130.7042999267578,1277.20703125,48.61111068725586,41.54201126098633,1573.4119873046875,36.0,379.7857666015625,290.0,179.0,67.0,169.0,,46.048431396484375,68.41327667236328,50.0,43.78023910522461,187.0,90.0,900.0,475.7643737792969,277.6485290527344,88.0,1306.09033203125,775.5280151367188,85.0,376.9044189453125,730.9778442382812,1970.0,1699.8035888671875,51.0,4859.72802734375,670.0,4408.76806640625,78.0,,169.4021453857422,,2488.181884765625,,3702.764404296875,451.4459228515625,50.0,,,381.6025695800781,336.1689453125,405.4664916992188,63.0,1900.0,580.0,,442.9546203613281,547.1503295898438,358.2066955566406,1401.633544921875,77.44711303710938,1578.0906982421875,2613.720458984375,20.0,83.0,124.0,234.0,234.0030059814453,12.0,938.1573486328124,730.0,50.23537063598633,270.0,142.0,51.0,42.0,10.0,69.0,4363.4189453125,541.4681396484375,262.91192626953125,50.0,216.0884552001953,327.3568420410156,254.0771484375,157.0,81.0,421.9146728515625,,1266.70947265625,995.0,825.0,76.6186294555664,,103.0,67.45263671875,,121.15403747558594,50.0,424.1607360839844,324.0,212.9540252685547,50.0,484.24615478515625,175.24395751953125,345.7447814941406,,50.0,49.828346252441406,39.067138671875,117.0,530.0,,380.0,121.0,50.0,344.0,137.0,163.40733337402344,117.90573120117188,50.0,527.59765625,104.0,1890.0,535.1443481445312,1580.2412109375,1094.3270263671875,100.55160522460938,334.87530517578125,81.0,3796.60498046875,298.94586181640625,178.0,267.940673828125,504.26275634765625,1780.845458984375,19.0,,568.8214721679688,412.7875061035156,364.0,400.3598327636719,1046.514404296875,722.808349609375,378.4602355957031,,70.93144989013672,8.0,343.1153564453125,11.0,680.8360595703125,874.4454345703125,5793.3876953125,119.0,504.4122009277344,634.7490234375,406.0,392.4767150878906,2819.029541015625,138.11578369140625,91.0,276.5404357910156,176.96669006347656,815.7275390625,2964.56982421875,200.0,245.58999633789065,203.9210968017578,290.0,1439.61572265625,1078.0421142578125,1590.55859375,206.52171325683597,20220.048828125,2963.240234375,153.0,65.0,130.0,,50.0,119.0,86.0,129.0,89.59916687011719,142.48052978515625,51.800811767578125,162.6099853515625,2820.01318359375,50.0,400.1975402832031,50.0,50.0,336.0,,,1065.574462890625,,6212.65234375,6000.0,655.45361328125,,147.0,224.0,81.0,132.0,1167.392822265625,167.0,256.5406494140625,5382.51123046875,122.9716567993164,39.0,807.7271118164062,2738.7373046875,50.0,735.0,1396.289306640625,208.0,187.78021240234372,486.8186950683594,377.82855224609375,,300.0,710.0,532.5659790039062,1575.0,618.6249389648438,395.0335998535156,50.0,4552.458984375,77.765625,56.0,372.1375732421875,439.70989990234375,288.0,149.9881591796875,,60.0,,799.4832153320312,50.0,,49.35293960571289,1307.262451171875,7790.6826171875,1159.193603515625,78.0,700.7684326171875,3898.315185546875,92.0,121.0,549.9703369140625,317.4946594238281,153.2661895751953,72.0,50.0,1575.04150390625,1397.10009765625,50.0,,,50.0,380.0472412109375,4349.60986328125,272.0,715.0,1357.7384033203125,222.5618133544922,860.6629028320312,1230.0,170.0,781.6567993164062,410.53619384765625,487.3473205566406,100.0,5567.7900390625,4567.62060546875,1449.4454345703125,194.0,900.0,1005.0,420.6113586425781,2430.911865234375,1345.891357421875,814.373779296875,76.0,49.0,56.0,161.0,320.0,480.0,113.0,555.0,700.0,,50.0,,1586.401611328125,69.0,368.7351379394531,,,125.37185668945312,1714.16357421875,200.0,315.500244140625,715.8041381835938,940.0,221.9374084472656,,248.18052673339844,530.0075073242188,3150.0,490.7521667480469,1186.16455078125,993.9214477539062,50.0,95.5,,131.0,,280.0,34500.0,1455.0,368.3137817382813,79.61289978027344,51.0,65.0,298.0,,198.0,92.34046936035156,,2736.280029296875,284.4882507324219,786.287353515625,4697.58984375,74.0,513.0407104492188,204.0,1582.660888671875,320.0,50.0,,,1290.0,244.0,287.6606750488281,410.0,537.0134887695312,49.20000076293945,5249.69482421875,750.0,5288.57373046875,620.0,79.0,299.9078369140625,47.42345428466797,112.0332489013672,1275.0,254.49044799804688,4563.3408203125,20925.658203125,192.2607879638672,1512.624267578125,81.0,1478.2813720703125,320.0,,389.96234130859375,83.37865447998047,64.0,242.63368225097656,,87.0,5.0,45.0,50.0,1125.0,4937.37548828125,,706.9285278320312,120.87167358398438
2023-11-30,50.0,360.319580078125,151.95413208007812,10638.0595703125,126.59153747558594,138.11639404296875,429.104248046875,51.0,406.7649536132813,184.1644744873047,1370.6251220703125,307.31591796875,477.9071350097656,5688.78466796875,3170.0,173.0,695.9071044921875,144.0,8695.2353515625,529.5328369140625,218.36073303222656,50.0,59.97052001953125,252.3394012451172,302.52105712890625,51.0,48.69004821777344,147.0,466.6598510742188,,,50.0,1023.0318603515624,653.3258666992188,4213.61962890625,284.11431884765625,,50.0,283.715576171875,239.5429229736328,370.08837890625,284.4175109863281,140.0,128.72393798828125,1304.772705078125,48.61111068725586,52.76958465576172,1503.5860595703125,33.0,376.4396362304688,286.0,173.0,68.0,156.0,,46.93397521972656,64.50394439697266,45.0,69.8620834350586,200.0,72.0,790.0,403.3864440917969,270.1037292480469,88.0,1096.0657958984375,779.765869140625,84.0,437.1751708984375,824.1898193359375,1915.0,1709.600830078125,50.0,4062.809326171875,635.0,4230.30615234375,80.0,,169.4021453857422,,2476.8720703125,,3540.005615234375,458.9078674316406,51.0,,,409.6615905761719,275.5803527832031,346.1765441894531,64.0,2190.0,610.0,1072.6573486328125,456.1117248535156,635.400390625,371.19866943359375,1311.8492431640625,76.49098205566406,1442.8258056640625,2338.591796875,20.0,87.0,140.0,248.0,198.8717193603516,10.0,1005.7723388671876,800.0,49.25035858154297,270.0,138.0,52.0,40.0,9.0,58.0,4692.921875,554.0603637695312,251.6442413330078,50.0,218.8411865234375,267.4744873046875,318.7948913574219,173.0,82.0,449.7769775390625,,1215.904296875,995.0,825.0,75.62358093261719,,81.0,67.45263671875,,111.496826171875,50.0,404.5840759277344,360.0,225.80470275878903,50.0,645.0,188.2940368652344,336.0250549316406,,51.0,44.84551239013672,33.34999465942383,115.0,494.0,,238.0,122.0,50.0,310.0,105.0,153.79513549804688,122.59073638916016,50.0,541.6046752929688,108.0,1905.0,579.023681640625,1572.4183349609375,987.2225341796876,92.5289535522461,342.00030517578125,80.0,3415.17041015625,297.029541015625,189.0,264.3918151855469,579.66650390625,1666.7137451171875,19.0,,520.2042236328125,423.7464904785156,278.0,427.7014770507813,927.6962280273438,714.5001831054688,344.2276611328125,,73.76870727539062,8.0,336.8768310546875,9.0,608.74755859375,843.83984375,5583.0458984375,105.0,528.4318237304688,570.3541870117188,380.0,380.5317687988281,3037.12060546875,132.7693634033203,88.0,276.5404357910156,179.14710998535156,916.5477905273438,2934.72509765625,196.0,251.5800018310547,185.0716857910156,268.0,1554.914306640625,1022.2813110351562,1486.4149169921875,236.3085021972656,17624.642578125,2987.79736328125,157.0,66.0,118.0,,50.0,122.0,88.0,108.0,82.7818374633789,156.898193359375,52.77818298339844,160.62693786621094,2457.6650390625,50.0,381.5836791992188,50.0,50.0,300.0,,,1070.33154296875,,6697.3271484375,5900.0,618.5844116210938,,144.0,294.0,86.0,155.0,1163.750244140625,159.0,234.9046936035156,5499.5224609375,158.10641479492188,44.0,849.6976318359375,2719.7841796875,50.0,715.0,1424.9521484375,208.0,191.6923065185547,482.5105895996094,366.20306396484375,,242.0,715.0,540.6351318359375,3200.0,647.851318359375,397.0186462402344,50.0,4256.8447265625,92.53125,50.0,367.6268005371094,427.3980102539063,322.0,172.7639617919922,135.0,58.0,,700.7235107421875,50.0,,49.35293960571289,1254.3203125,7991.013671875,1401.702880859375,80.0,719.7081298828125,4145.888671875,89.0,127.0,487.2544250488281,315.4978332519531,150.28048706054688,79.0,50.0,1507.4259033203125,1338.8875732421875,50.0,,,50.0,372.1295471191406,4483.7392578125,260.0,785.0,1338.1180419921875,229.74124145507807,884.4381103515625,1185.0,161.0,871.50244140625,408.7115783691406,492.1252136230469,91.0,5250.23486328125,6861.166015625,1599.2215576171875,202.0,935.0,1060.0,395.1790466308594,2574.469482421875,1414.25390625,897.8993530273438,106.0,60.0,55.0,160.0,325.7142944335937,185.0,111.0,620.0,710.0,,50.0,,1599.1265869140625,62.0,377.8396911621094,,,121.45398712158205,1650.380615234375,180.0,322.8947448730469,715.8041381835938,960.0,218.7440643310547,,256.05926513671875,591.5262451171875,3130.0,472.646728515625,1058.2879638671875,1011.830078125,45.0,105.0,,150.0,,282.0,42475.0,1455.0,354.8153686523437,69.66129302978516,70.0,60.0,274.0,,192.0,109.54114532470705,,2690.292236328125,284.4882507324219,786.287353515625,4747.56396484375,74.0,504.03997802734375,206.0,1412.0150146484375,314.0,50.0,,,1300.0,230.0,298.44793701171875,422.0,496.7374877929688,49.20000076293945,5249.69482421875,745.0,5288.57373046875,585.0,79.0,352.0,71.13517761230469,114.6590347290039,1400.0,245.20248413085935,4679.85205078125,18992.67578125,184.1826019287109,1550.3350830078125,81.0,1963.5755615234373,288.0,,388.1053771972656,87.86137390136719,63.0,282.0863037109375,,85.0,4.0,42.0,50.0,1050.0,4826.173828125,,741.8865966796875,187.69503784179688
2023-12-29,50.0,316.6444702148437,146.14697265625,9740.0419921875,128.43959045410156,139.0250701904297,429.104248046875,50.0,378.1905517578125,200.00657653808597,1370.6251220703125,277.5756530761719,464.9906921386719,5710.919921875,3050.0,154.0,705.7086181640625,136.0,8013.2568359375,538.4574584960938,219.93167114257807,50.0,49.975433349609375,250.62283325195312,243.58840942382807,50.0,48.69004821777344,180.0,421.5551452636719,,,50.0,1027.38525390625,630.7974243164062,4412.9736328125,258.89703369140625,,50.0,297.8132629394531,230.7362060546875,377.6855163574219,280.7711181640625,135.0,132.68467712402344,1162.350341796875,48.61111068725586,47.15579605102539,1498.9310302734375,28.0,354.6898193359375,278.0,157.0,62.0,142.0,,44.27733612060547,59.617279052734375,15.0,55.88966751098633,133.0,62.0,800.0,390.8409118652344,273.12164306640625,97.0,1312.653564453125,754.3387451171875,71.0,437.1751708984375,804.5662231445312,1940.0,1753.68798828125,51.0,4072.391357421875,560.0,4596.39013671875,78.0,,169.4021453857422,,2307.22314453125,,3401.660400390625,401.0780334472656,50.0,,,409.6615905761719,291.21612548828125,359.5646057128906,59.0,2100.0,370.0,1096.146240234375,469.268798828125,622.1629028320312,374.91064453125,1346.765380859375,70.75415802001953,1551.03759765625,2283.566162109375,17.0,77.0,118.0,248.0,184.6665802001953,9.0,997.3203735351562,740.0,49.25035858154297,270.0,133.0,52.0,36.0,8.0,75.0,4892.62109375,545.66552734375,248.8273468017578,50.0,236.74240112304688,219.5686187744141,383.734619140625,170.0,83.0,413.95404052734375,,1215.904296875,985.0,825.0,81.59386444091797,,88.0,67.45263671875,,116.76439666748048,50.0,411.92529296875,334.0,223.9688873291016,50.0,570.576904296875,262.8659362792969,357.5473022460937,,50.0,8.96910285949707,21.39066696166992,111.0,480.0,,306.0,122.0,50.0,314.0,100.0,151.8726806640625,132.74154663085938,50.0,527.59765625,112.0,1945.0,504.6895751953125,1572.4183349609375,973.2525024414062,90.74954986572266,334.87530517578125,75.0,3548.228759765625,266.3684387207031,194.0,283.91064453125,541.964599609375,1662.5469970703125,17.0,,472.5593872070313,427.5640258789063,300.0,423.7955017089844,955.1157836914062,756.0409545898438,380.362060546875,,71.877197265625,9.0,339.9961242675781,7.0,556.68359375,1163.012451171875,5540.09912109375,91.0,624.5103149414062,593.352294921875,368.0,383.9446105957031,3190.59228515625,139.00685119628906,89.0,282.5521850585937,179.14710998535156,912.8595581054688,5222.81591796875,177.0,293.510009765625,179.88275146484375,246.0,1625.793701171875,929.3466796875,1514.8177490234375,214.46485900878903,18208.103515625,2940.603759765625,150.0,61.0,119.0,,50.0,121.0,86.0,91.0,77.91232299804688,141.63243103027344,45.447879791259766,152.6947479248047,1398.19091796875,50.0,372.2767639160156,50.0,50.0,288.0,,,1056.0604248046875,,6190.62255859375,5800.0,589.9082641601562,,137.0,310.0,83.0,144.0,1196.189208984375,141.0,224.0867156982422,5522.92431640625,147.93582153320312,40.0,849.6976318359375,2776.6435546875,50.0,745.0,1396.289306640625,166.0,182.89010620117188,516.9756469726562,395.2668151855469,,218.0,705.0,536.6005249023438,2900.0,681.94873046875,373.1975402832031,50.0,4453.9208984375,95.484375,50.0,352.9668273925781,439.70989990234375,308.0,150.33787536621094,110.0,51.0,,775.968994140625,50.0,,49.35293960571289,1209.523193359375,8409.3515625,1251.34716796875,80.0,625.0097045898438,4499.5673828125,79.0,120.0,501.7273254394531,303.51690673828125,210.98980712890625,77.0,50.0,1423.901123046875,1432.92333984375,50.0,,,50.0,322.6442565917969,4637.02978515625,268.0,745.0,1330.2698974609375,217.17726135253903,874.9280395507812,1185.0,160.0,660.365234375,375.8686828613281,492.1252136230469,88.0,5384.8564453125,7459.9580078125,1681.356689453125,170.0,980.0,1080.0,434.3056640625,2507.475830078125,1444.16259765625,983.7450561523438,154.0,61.0,54.0,185.0,382.8571472167969,160.0,100.0,620.0,900.0,,50.0,,1565.19287109375,55.0,371.7699890136719,,,117.5361099243164,1682.2720947265625,130.0,350.0080871582031,715.8041381835938,1070.0,215.5507049560547,,281.6651611328125,572.5973510742188,2880.0,449.7767333984375,1265.5360107421875,1047.64697265625,12.0,110.0,,128.0,,288.0,43000.0,1455.0,366.3854064941406,59.70967864990234,59.0,53.0,246.0,,198.0,101.39346313476562,,2705.621337890625,303.8411865234375,796.0548706054688,4697.58984375,68.0,499.5395812988281,320.0,1403.5850830078125,288.0,50.0,,,1295.0,220.0,287.6606750488281,236.0,474.3619384765625,49.20000076293945,5249.69482421875,740.0,5361.3525390625,520.0,79.0,320.0,65.86590576171875,115.53429412841795,1460.0,260.063232421875,4686.83544921875,18273.427734375,188.22171020507807,1600.6162109375,80.0,2376.697998046875,286.0,,399.2471618652344,84.27519226074219,61.0,319.5663146972656,,120.0,4.0,44.0,50.0,885.0,4781.69287109375,,695.27587890625,170.00650024414062
